datetime,count
2012-07-23 13:00:00,264.15
2012-07-23 14:00:00,244.28
2012-07-23 15:00:00,263.99
2012-07-23 16:00:00,371.07
2012-07-23 17:00:00,790.56
2012-07-23 18:00:00,774.83
2012-07-23 19:00:00,560.77
2012-07-23 20:00:00,427.33
2012-07-23 21:00:00,296.96
2012-07-23 22:00:00,237.95
2012-07-23 23:00:00,139.04
2012-07-24 00:00:00,53.62
2012-07-24 01:00:00,20.62
2012-07-24 02:00:00,10.1
2012-07-24 03:00:00,5.71
2012-07-24 04:00:00,7.06
2012-07-24 05:00:00,40.79
2012-07-24 06:00:00,168.05
2012-07-24 07:00:00,492.11
2012-07-24 08:00:00,665.32
2012-07-24 09:00:00,304.75
2012-07-24 10:00:00,180.51
2012-07-24 11:00:00,210.46
2012-07-24 12:00:00,250.49
2012-07-24 13:00:00,243.13
2012-07-24 14:00:00,227.03
2012-07-24 15:00:00,275.24
2012-07-24 16:00:00,339.97
2012-07-24 17:00:00,775.46
2012-07-24 18:00:00,656.01
2012-07-24 19:00:00,551.57
2012-07-24 20:00:00,428.01
2012-07-24 21:00:00,304.21
2012-07-24 22:00:00,244.18
2012-07-24 23:00:00,132.36
2012-07-25 00:00:00,50.94
2012-07-25 01:00:00,26.81
2012-07-25 02:00:00,8.56
2012-07-25 03:00:00,5.57
2012-07-25 04:00:00,7.52
2012-07-25 05:00:00,41.29
2012-07-25 06:00:00,163.76
2012-07-25 07:00:00,428.77
2012-07-25 08:00:00,648.9
2012-07-25 09:00:00,333.81
2012-07-25 10:00:00,199.62
2012-07-25 11:00:00,239.08
2012-07-25 12:00:00,297.78
2012-07-25 13:00:00,285.03
2012-07-25 14:00:00,251.84
2012-07-25 15:00:00,276.08
2012-07-25 16:00:00,395.96
2012-07-25 17:00:00,795.75
2012-07-25 18:00:00,792.64
2012-07-25 19:00:00,583.42
2012-07-25 20:00:00,452.32
2012-07-25 21:00:00,336.13
2012-07-25 22:00:00,286.37
2012-07-25 23:00:00,147.76
2012-07-26 00:00:00,65.76
2012-07-26 01:00:00,23.0
2012-07-26 02:00:00,9.63
2012-07-26 03:00:00,5.87
2012-07-26 04:00:00,7.56
2012-07-26 05:00:00,39.46
2012-07-26 06:00:00,166.91
2012-07-26 07:00:00,485.09
2012-07-26 08:00:00,675.44
2012-07-26 09:00:00,333.4
2012-07-26 10:00:00,195.72
2012-07-26 11:00:00,217.45
2012-07-26 12:00:00,261.8
2012-07-26 13:00:00,255.06
2012-07-26 14:00:00,206.03
2012-07-26 15:00:00,211.82
2012-07-26 16:00:00,379.51
2012-07-26 17:00:00,709.39
2012-07-26 18:00:00,710.75
2012-07-26 19:00:00,538.1
2012-07-26 20:00:00,475.08
2012-07-26 21:00:00,343.23
2012-07-26 22:00:00,281.23
2012-07-26 23:00:00,166.95
2012-07-27 00:00:00,79.51
2012-07-27 01:00:00,48.13
2012-07-27 02:00:00,19.2
2012-07-27 03:00:00,8.16
2012-07-27 04:00:00,8.69
2012-07-27 05:00:00,38.65
2012-07-27 06:00:00,164.97
2012-07-27 07:00:00,415.41
2012-07-27 08:00:00,664.53
2012-07-27 09:00:00,348.13
2012-07-27 10:00:00,253.12
2012-07-27 11:00:00,288.61
2012-07-27 12:00:00,343.96
2012-07-27 13:00:00,346.78
2012-07-27 14:00:00,340.94
2012-07-27 15:00:00,352.92
2012-07-27 16:00:00,467.23
2012-07-27 17:00:00,730.77
2012-07-27 18:00:00,698.91
2012-07-27 19:00:00,484.12
2012-07-27 20:00:00,376.09
2012-07-27 21:00:00,315.46
2012-07-27 22:00:00,284.13
2012-07-27 23:00:00,209.91
2012-07-28 00:00:00,165.1
2012-07-28 01:00:00,119.22
2012-07-28 02:00:00,85.77
2012-07-28 03:00:00,33.81
2012-07-28 04:00:00,15.54
2012-07-28 05:00:00,16.05
2012-07-28 06:00:00,40.0
2012-07-28 07:00:00,62.36
2012-07-28 08:00:00,172.97
2012-07-28 09:00:00,276.36
2012-07-28 10:00:00,416.21
2012-07-28 11:00:00,500.69
2012-07-28 12:00:00,527.91
2012-07-28 13:00:00,515.75
2012-07-28 14:00:00,510.78
2012-07-28 15:00:00,500.56
2012-07-28 16:00:00,499.91
2012-07-28 17:00:00,505.54
2012-07-28 18:00:00,511.74
2012-07-28 19:00:00,369.19
2012-07-28 20:00:00,274.88
2012-07-28 21:00:00,277.11
2012-07-28 22:00:00,268.58
2012-07-28 23:00:00,210.94
2012-07-29 00:00:00,160.21
2012-07-29 01:00:00,127.72
2012-07-29 02:00:00,91.09
2012-07-29 03:00:00,43.47
2012-07-29 04:00:00,17.53
2012-07-29 05:00:00,15.1
2012-07-29 06:00:00,25.62
2012-07-29 07:00:00,51.19
2012-07-29 08:00:00,130.54
2012-07-29 09:00:00,252.07
2012-07-29 10:00:00,413.42
2012-07-29 11:00:00,476.45
2012-07-29 12:00:00,515.74
2012-07-29 13:00:00,511.15
2012-07-29 14:00:00,514.01
2012-07-29 15:00:00,509.65
2012-07-29 16:00:00,516.91
2012-07-29 17:00:00,498.84
2012-07-29 18:00:00,525.16
2012-07-29 19:00:00,352.65
2012-07-29 20:00:00,304.15
2012-07-29 21:00:00,221.87
2012-07-29 22:00:00,148.0
2012-07-29 23:00:00,94.66
2012-07-30 00:00:00,57.17
2012-07-30 01:00:00,17.5
2012-07-30 02:00:00,12.76
2012-07-30 03:00:00,6.62
2012-07-30 04:00:00,9.29
2012-07-30 05:00:00,41.76
2012-07-30 06:00:00,150.22
2012-07-30 07:00:00,399.01
2012-07-30 08:00:00,654.03
2012-07-30 09:00:00,322.4
2012-07-30 10:00:00,185.34
2012-07-30 11:00:00,222.15
2012-07-30 12:00:00,265.91
2012-07-30 13:00:00,262.61
2012-07-30 14:00:00,246.29
2012-07-30 15:00:00,266.64
2012-07-30 16:00:00,362.69
2012-07-30 17:00:00,730.67
2012-07-30 18:00:00,696.21
2012-07-30 19:00:00,556.75
2012-07-30 20:00:00,415.97
2012-07-30 21:00:00,295.08
2012-07-30 22:00:00,205.63
2012-07-30 23:00:00,124.32
2012-07-31 00:00:00,47.11
2012-07-31 01:00:00,18.52
2012-07-31 02:00:00,10.05
2012-07-31 03:00:00,6.54
2012-07-31 04:00:00,7.06
2012-07-31 05:00:00,40.38
2012-07-31 06:00:00,166.61
2012-07-31 07:00:00,455.21
2012-07-31 08:00:00,648.59
2012-07-31 09:00:00,329.58
2012-07-31 10:00:00,193.34
2012-07-31 11:00:00,225.55
2012-07-31 12:00:00,272.98
2012-07-31 13:00:00,261.1
2012-07-31 14:00:00,250.37
2012-07-31 15:00:00,264.89
2012-07-31 16:00:00,341.09
2012-07-31 17:00:00,808.3
2012-07-31 18:00:00,725.0
2012-07-31 19:00:00,498.75
2012-07-31 20:00:00,375.03
2012-07-31 21:00:00,287.82
2012-07-31 22:00:00,236.71
2012-07-31 23:00:00,132.0
2012-08-20 00:00:00,36.75
2012-08-20 01:00:00,16.84
2012-08-20 02:00:00,9.41
2012-08-20 03:00:00,6.54
2012-08-20 04:00:00,8.9
2012-08-20 05:00:00,39.5
2012-08-20 06:00:00,150.82
2012-08-20 07:00:00,476.86
2012-08-20 08:00:00,670.86
2012-08-20 09:00:00,323.35
2012-08-20 10:00:00,212.12
2012-08-20 11:00:00,237.6
2012-08-20 12:00:00,286.55
2012-08-20 13:00:00,284.45
2012-08-20 14:00:00,262.11
2012-08-20 15:00:00,282.79
2012-08-20 16:00:00,434.19
2012-08-20 17:00:00,819.47
2012-08-20 18:00:00,545.54
2012-08-20 19:00:00,433.18
2012-08-20 20:00:00,276.45
2012-08-20 21:00:00,243.36
2012-08-20 22:00:00,140.23
2012-08-20 23:00:00,84.59
2012-08-21 00:00:00,36.69
2012-08-21 01:00:00,16.6
2012-08-21 02:00:00,7.52
2012-08-21 03:00:00,6.33
2012-08-21 04:00:00,6.9
2012-08-21 05:00:00,38.8
2012-08-21 06:00:00,169.7
2012-08-21 07:00:00,489.35
2012-08-21 08:00:00,685.37
2012-08-21 09:00:00,330.84
2012-08-21 10:00:00,204.22
2012-08-21 11:00:00,246.84
2012-08-21 12:00:00,290.16
2012-08-21 13:00:00,282.52
2012-08-21 14:00:00,263.02
2012-08-21 15:00:00,279.57
2012-08-21 16:00:00,444.22
2012-08-21 17:00:00,817.74
2012-08-21 18:00:00,819.4
2012-08-21 19:00:00,452.89
2012-08-21 20:00:00,394.13
2012-08-21 21:00:00,300.1
2012-08-21 22:00:00,182.65
2012-08-21 23:00:00,102.38
2012-08-22 00:00:00,47.37
2012-08-22 01:00:00,19.17
2012-08-22 02:00:00,11.38
2012-08-22 03:00:00,6.64
2012-08-22 04:00:00,7.19
2012-08-22 05:00:00,39.77
2012-08-22 06:00:00,173.0
2012-08-22 07:00:00,407.54
2012-08-22 08:00:00,692.65
2012-08-22 09:00:00,332.47
2012-08-22 10:00:00,206.76
2012-08-22 11:00:00,240.24
2012-08-22 12:00:00,294.84
2012-08-22 13:00:00,283.49
2012-08-22 14:00:00,257.25
2012-08-22 15:00:00,278.89
2012-08-22 16:00:00,392.24
2012-08-22 17:00:00,802.45
2012-08-22 18:00:00,809.03
2012-08-22 19:00:00,519.96
2012-08-22 20:00:00,409.29
2012-08-22 21:00:00,330.45
2012-08-22 22:00:00,276.53
2012-08-22 23:00:00,138.29
2012-08-23 00:00:00,67.59
2012-08-23 01:00:00,23.59
2012-08-23 02:00:00,11.97
2012-08-23 03:00:00,6.15
2012-08-23 04:00:00,6.62
2012-08-23 05:00:00,39.65
2012-08-23 06:00:00,161.71
2012-08-23 07:00:00,374.41
2012-08-23 08:00:00,693.27
2012-08-23 09:00:00,338.51
2012-08-23 10:00:00,206.39
2012-08-23 11:00:00,241.18
2012-08-23 12:00:00,301.56
2012-08-23 13:00:00,283.81
2012-08-23 14:00:00,256.98
2012-08-23 15:00:00,277.01
2012-08-23 16:00:00,418.44
2012-08-23 17:00:00,831.09
2012-08-23 18:00:00,814.52
2012-08-23 19:00:00,605.34
2012-08-23 20:00:00,418.0
2012-08-23 21:00:00,322.92
2012-08-23 22:00:00,255.6
2012-08-23 23:00:00,173.66
2012-08-24 00:00:00,79.13
2012-08-24 01:00:00,44.83
2012-08-24 02:00:00,20.15
2012-08-24 03:00:00,8.38
2012-08-24 04:00:00,7.32
2012-08-24 05:00:00,38.81
2012-08-24 06:00:00,161.15
2012-08-24 07:00:00,380.21
2012-08-24 08:00:00,681.99
2012-08-24 09:00:00,375.95
2012-08-24 10:00:00,261.99
2012-08-24 11:00:00,294.5
2012-08-24 12:00:00,371.33
2012-08-24 13:00:00,365.86
2012-08-24 14:00:00,364.55
2012-08-24 15:00:00,366.73
2012-08-24 16:00:00,489.55
2012-08-24 17:00:00,739.2
2012-08-24 18:00:00,678.44
2012-08-24 19:00:00,511.52
2012-08-24 20:00:00,382.81
2012-08-24 21:00:00,293.71
2012-08-24 22:00:00,256.19
2012-08-24 23:00:00,200.87
2012-08-25 00:00:00,168.32
2012-08-25 01:00:00,124.73
2012-08-25 02:00:00,92.27
2012-08-25 03:00:00,34.24
2012-08-25 04:00:00,18.87
2012-08-25 05:00:00,16.4
2012-08-25 06:00:00,33.67
2012-08-25 07:00:00,61.7
2012-08-25 08:00:00,181.66
2012-08-25 09:00:00,281.96
2012-08-25 10:00:00,435.86
2012-08-25 11:00:00,482.25
2012-08-25 12:00:00,496.88
2012-08-25 13:00:00,565.19
2012-08-25 14:00:00,334.81
2012-08-25 15:00:00,342.28
2012-08-25 16:00:00,469.72
2012-08-25 17:00:00,455.5
2012-08-25 18:00:00,516.47
2012-08-25 19:00:00,361.49
2012-08-25 20:00:00,191.65
2012-08-25 21:00:00,231.43
2012-08-25 22:00:00,216.63
2012-08-25 23:00:00,184.77
2012-08-26 00:00:00,151.07
2012-08-26 01:00:00,126.92
2012-08-26 02:00:00,90.77
2012-08-26 03:00:00,38.77
2012-08-26 04:00:00,15.44
2012-08-26 05:00:00,14.22
2012-08-26 06:00:00,17.5
2012-08-26 07:00:00,56.24
2012-08-26 08:00:00,127.26
2012-08-26 09:00:00,259.56
2012-08-26 10:00:00,403.78
2012-08-26 11:00:00,425.35
2012-08-26 12:00:00,358.55
2012-08-26 13:00:00,261.47
2012-08-26 14:00:00,321.22
2012-08-26 15:00:00,213.14
2012-08-26 16:00:00,286.34
2012-08-26 17:00:00,380.68
2012-08-26 18:00:00,347.12
2012-08-26 19:00:00,276.56
2012-08-26 20:00:00,232.15
2012-08-26 21:00:00,193.34
2012-08-26 22:00:00,125.48
2012-08-26 23:00:00,86.39
2012-08-27 00:00:00,51.35
2012-08-27 01:00:00,17.66
2012-08-27 02:00:00,9.81
2012-08-27 03:00:00,6.46
2012-08-27 04:00:00,8.82
2012-08-27 05:00:00,39.5
2012-08-27 06:00:00,155.02
2012-08-27 07:00:00,317.4
2012-08-27 08:00:00,564.01
2012-08-27 09:00:00,307.46
2012-08-27 10:00:00,196.05
2012-08-27 11:00:00,230.91
2012-08-27 12:00:00,278.53
2012-08-27 13:00:00,269.58
2012-08-27 14:00:00,256.78
2012-08-27 15:00:00,271.03
2012-08-27 16:00:00,418.4
2012-08-27 17:00:00,814.96
2012-08-27 18:00:00,797.52
2012-08-27 19:00:00,573.91
2012-08-27 20:00:00,422.42
2012-08-27 21:00:00,300.06
2012-08-27 22:00:00,214.96
2012-08-27 23:00:00,130.28
2012-08-28 00:00:00,48.74
2012-08-28 01:00:00,17.71
2012-08-28 02:00:00,9.96
2012-08-28 03:00:00,5.99
2012-08-28 04:00:00,7.05
2012-08-28 05:00:00,39.71
2012-08-28 06:00:00,165.74
2012-08-28 07:00:00,442.9
2012-08-28 08:00:00,574.99
2012-08-28 09:00:00,347.75
2012-08-28 10:00:00,206.85
2012-08-28 11:00:00,231.45
2012-08-28 12:00:00,273.39
2012-08-28 13:00:00,264.31
2012-08-28 14:00:00,254.81
2012-08-28 15:00:00,270.3
2012-08-28 16:00:00,425.41
2012-08-28 17:00:00,813.64
2012-08-28 18:00:00,820.78
2012-08-28 19:00:00,579.42
2012-08-28 20:00:00,412.69
2012-08-28 21:00:00,311.05
2012-08-28 22:00:00,249.18
2012-08-28 23:00:00,134.76
2012-08-29 00:00:00,50.43
2012-08-29 01:00:00,18.62
2012-08-29 02:00:00,10.11
2012-08-29 03:00:00,6.73
2012-08-29 04:00:00,7.54
2012-08-29 05:00:00,40.19
2012-08-29 06:00:00,167.44
2012-08-29 07:00:00,373.43
2012-08-29 08:00:00,683.43
2012-08-29 09:00:00,339.55
2012-08-29 10:00:00,200.65
2012-08-29 11:00:00,245.31
2012-08-29 12:00:00,294.9
2012-08-29 13:00:00,293.73
2012-08-29 14:00:00,259.25
2012-08-29 15:00:00,276.2
2012-08-29 16:00:00,444.22
2012-08-29 17:00:00,854.97
2012-08-29 18:00:00,827.86
2012-08-29 19:00:00,600.93
2012-08-29 20:00:00,410.57
2012-08-29 21:00:00,330.71
2012-08-29 22:00:00,280.49
2012-08-29 23:00:00,154.94
2012-08-30 00:00:00,65.61
2012-08-30 01:00:00,23.26
2012-08-30 02:00:00,10.49
2012-08-30 03:00:00,6.22
2012-08-30 04:00:00,7.19
2012-08-30 05:00:00,40.26
2012-08-30 06:00:00,166.32
2012-08-30 07:00:00,382.48
2012-08-30 08:00:00,692.6
2012-08-30 09:00:00,332.71
2012-08-30 10:00:00,204.83
2012-08-30 11:00:00,244.54
2012-08-30 12:00:00,293.36
2012-08-30 13:00:00,286.94
2012-08-30 14:00:00,260.72
2012-08-30 15:00:00,273.79
2012-08-30 16:00:00,416.25
2012-08-30 17:00:00,854.0
2012-08-30 18:00:00,811.34
2012-08-30 19:00:00,613.79
2012-08-30 20:00:00,461.64
2012-08-30 21:00:00,323.85
2012-08-30 22:00:00,279.75
2012-08-30 23:00:00,169.88
2012-08-31 00:00:00,80.49
2012-08-31 01:00:00,39.27
2012-08-31 02:00:00,13.0
2012-08-31 03:00:00,8.01
2012-08-31 04:00:00,8.71
2012-08-31 05:00:00,38.56
2012-08-31 06:00:00,159.69
2012-08-31 07:00:00,376.64
2012-08-31 08:00:00,677.73
2012-08-31 09:00:00,364.31
2012-08-31 10:00:00,245.81
2012-08-31 11:00:00,283.68
2012-08-31 12:00:00,348.19
2012-08-31 13:00:00,346.02
2012-08-31 14:00:00,324.68
2012-08-31 15:00:00,325.69
2012-08-31 16:00:00,478.87
2012-08-31 17:00:00,763.6
2012-08-31 18:00:00,715.44
2012-08-31 19:00:00,512.24
2012-08-31 20:00:00,378.17
2012-08-31 21:00:00,310.01
2012-08-31 22:00:00,274.77
2012-08-31 23:00:00,210.83
2012-09-20 00:00:00,53.74
2012-09-20 01:00:00,18.06
2012-09-20 02:00:00,10.81
2012-09-20 03:00:00,6.26
2012-09-20 04:00:00,7.05
2012-09-20 05:00:00,44.07
2012-09-20 06:00:00,177.44
2012-09-20 07:00:00,498.96
2012-09-20 08:00:00,765.68
2012-09-20 09:00:00,336.41
2012-09-20 10:00:00,199.49
2012-09-20 11:00:00,251.49
2012-09-20 12:00:00,310.77
2012-09-20 13:00:00,301.65
2012-09-20 14:00:00,291.36
2012-09-20 15:00:00,323.67
2012-09-20 16:00:00,448.92
2012-09-20 17:00:00,852.0
2012-09-20 18:00:00,836.16
2012-09-20 19:00:00,577.79
2012-09-20 20:00:00,413.05
2012-09-20 21:00:00,288.66
2012-09-20 22:00:00,234.42
2012-09-20 23:00:00,154.34
2012-09-21 00:00:00,72.82
2012-09-21 01:00:00,41.22
2012-09-21 02:00:00,20.3
2012-09-21 03:00:00,9.72
2012-09-21 04:00:00,9.82
2012-09-21 05:00:00,43.56
2012-09-21 06:00:00,165.36
2012-09-21 07:00:00,405.88
2012-09-21 08:00:00,730.45
2012-09-21 09:00:00,354.18
2012-09-21 10:00:00,247.26
2012-09-21 11:00:00,296.78
2012-09-21 12:00:00,361.45
2012-09-21 13:00:00,394.91
2012-09-21 14:00:00,382.81
2012-09-21 15:00:00,388.6
2012-09-21 16:00:00,535.49
2012-09-21 17:00:00,768.63
2012-09-21 18:00:00,750.6
2012-09-21 19:00:00,554.14
2012-09-21 20:00:00,372.25
2012-09-21 21:00:00,267.95
2012-09-21 22:00:00,248.17
2012-09-21 23:00:00,196.12
2012-09-22 00:00:00,154.31
2012-09-22 01:00:00,114.9
2012-09-22 02:00:00,71.16
2012-09-22 03:00:00,36.97
2012-09-22 04:00:00,14.17
2012-09-22 05:00:00,15.16
2012-09-22 06:00:00,34.04
2012-09-22 07:00:00,71.9
2012-09-22 08:00:00,190.49
2012-09-22 09:00:00,313.34
2012-09-22 10:00:00,448.53
2012-09-22 11:00:00,526.65
2012-09-22 12:00:00,601.93
2012-09-22 13:00:00,599.56
2012-09-22 14:00:00,574.69
2012-09-22 15:00:00,582.08
2012-09-22 16:00:00,599.11
2012-09-22 17:00:00,600.53
2012-09-22 18:00:00,538.6
2012-09-22 19:00:00,419.8
2012-09-22 20:00:00,315.34
2012-09-22 21:00:00,298.69
2012-09-22 22:00:00,279.18
2012-09-22 23:00:00,214.85
2012-09-23 00:00:00,163.51
2012-09-23 01:00:00,110.37
2012-09-23 02:00:00,85.97
2012-09-23 03:00:00,37.86
2012-09-23 04:00:00,12.1
2012-09-23 05:00:00,11.72
2012-09-23 06:00:00,25.23
2012-09-23 07:00:00,61.88
2012-09-23 08:00:00,120.07
2012-09-23 09:00:00,275.91
2012-09-23 10:00:00,439.48
2012-09-23 11:00:00,500.43
2012-09-23 12:00:00,574.77
2012-09-23 13:00:00,628.64
2012-09-23 14:00:00,601.71
2012-09-23 15:00:00,603.74
2012-09-23 16:00:00,630.34
2012-09-23 17:00:00,573.71
2012-09-23 18:00:00,499.48
2012-09-23 19:00:00,343.82
2012-09-23 20:00:00,258.54
2012-09-23 21:00:00,184.72
2012-09-23 22:00:00,133.47
2012-09-23 23:00:00,73.04
2012-09-24 00:00:00,40.5
2012-09-24 01:00:00,15.36
2012-09-24 02:00:00,10.13
2012-09-24 03:00:00,5.19
2012-09-24 04:00:00,8.88
2012-09-24 05:00:00,46.14
2012-09-24 06:00:00,165.95
2012-09-24 07:00:00,491.66
2012-09-24 08:00:00,746.26
2012-09-24 09:00:00,338.74
2012-09-24 10:00:00,201.92
2012-09-24 11:00:00,258.77
2012-09-24 12:00:00,321.98
2012-09-24 13:00:00,316.61
2012-09-24 14:00:00,300.29
2012-09-24 15:00:00,319.76
2012-09-24 16:00:00,459.56
2012-09-24 17:00:00,853.64
2012-09-24 18:00:00,842.77
2012-09-24 19:00:00,563.52
2012-09-24 20:00:00,377.1
2012-09-24 21:00:00,293.11
2012-09-24 22:00:00,152.32
2012-09-24 23:00:00,90.23
2012-09-25 00:00:00,39.59
2012-09-25 01:00:00,15.76
2012-09-25 02:00:00,8.73
2012-09-25 03:00:00,4.24
2012-09-25 04:00:00,7.42
2012-09-25 05:00:00,43.99
2012-09-25 06:00:00,169.15
2012-09-25 07:00:00,493.6
2012-09-25 08:00:00,765.54
2012-09-25 09:00:00,353.98
2012-09-25 10:00:00,202.94
2012-09-25 11:00:00,242.71
2012-09-25 12:00:00,316.38
2012-09-25 13:00:00,315.7
2012-09-25 14:00:00,302.85
2012-09-25 15:00:00,327.49
2012-09-25 16:00:00,466.45
2012-09-25 17:00:00,865.12
2012-09-25 18:00:00,867.74
2012-09-25 19:00:00,586.2
2012-09-25 20:00:00,419.92
2012-09-25 21:00:00,266.09
2012-09-25 22:00:00,228.87
2012-09-25 23:00:00,120.83
2012-09-26 00:00:00,43.5
2012-09-26 01:00:00,18.74
2012-09-26 02:00:00,7.33
2012-09-26 03:00:00,5.48
2012-09-26 04:00:00,7.55
2012-09-26 05:00:00,43.61
2012-09-26 06:00:00,170.23
2012-09-26 07:00:00,528.37
2012-09-26 08:00:00,743.37
2012-09-26 09:00:00,347.67
2012-09-26 10:00:00,190.98
2012-09-26 11:00:00,237.1
2012-09-26 12:00:00,336.88
2012-09-26 13:00:00,321.23
2012-09-26 14:00:00,291.04
2012-09-26 15:00:00,312.53
2012-09-26 16:00:00,447.26
2012-09-26 17:00:00,832.86
2012-09-26 18:00:00,825.5
2012-09-26 19:00:00,587.93
2012-09-26 20:00:00,423.83
2012-09-26 21:00:00,318.13
2012-09-26 22:00:00,223.67
2012-09-26 23:00:00,110.67
2012-09-27 00:00:00,64.46
2012-09-27 01:00:00,22.39
2012-09-27 02:00:00,12.84
2012-09-27 03:00:00,6.98
2012-09-27 04:00:00,7.36
2012-09-27 05:00:00,41.96
2012-09-27 06:00:00,162.96
2012-09-27 07:00:00,415.58
2012-09-27 08:00:00,720.92
2012-09-27 09:00:00,339.95
2012-09-27 10:00:00,208.04
2012-09-27 11:00:00,247.59
2012-09-27 12:00:00,309.06
2012-09-27 13:00:00,300.72
2012-09-27 14:00:00,282.42
2012-09-27 15:00:00,312.35
2012-09-27 16:00:00,446.92
2012-09-27 17:00:00,793.95
2012-09-27 18:00:00,778.21
2012-09-27 19:00:00,610.38
2012-09-27 20:00:00,379.34
2012-09-27 21:00:00,245.48
2012-09-27 22:00:00,144.8
2012-09-27 23:00:00,113.63
2012-09-28 00:00:00,68.23
2012-09-28 01:00:00,33.16
2012-09-28 02:00:00,11.62
2012-09-28 03:00:00,6.42
2012-09-28 04:00:00,6.45
2012-09-28 05:00:00,40.12
2012-09-28 06:00:00,156.31
2012-09-28 07:00:00,371.06
2012-09-28 08:00:00,708.5
2012-09-28 09:00:00,341.82
2012-09-28 10:00:00,227.52
2012-09-28 11:00:00,285.95
2012-09-28 12:00:00,396.56
2012-09-28 13:00:00,398.1
2012-09-28 14:00:00,389.24
2012-09-28 15:00:00,394.22
2012-09-28 16:00:00,562.71
2012-09-28 17:00:00,768.54
2012-09-28 18:00:00,772.61
2012-09-28 19:00:00,489.51
2012-09-28 20:00:00,342.94
2012-09-28 21:00:00,257.64
2012-09-28 22:00:00,214.42
2012-09-28 23:00:00,171.86
2012-09-29 00:00:00,147.55
2012-09-29 01:00:00,110.1
2012-09-29 02:00:00,73.75
2012-09-29 03:00:00,41.78
2012-09-29 04:00:00,20.22
2012-09-29 05:00:00,19.13
2012-09-29 06:00:00,39.63
2012-09-29 07:00:00,78.21
2012-09-29 08:00:00,188.34
2012-09-29 09:00:00,322.04
2012-09-29 10:00:00,437.39
2012-09-29 11:00:00,512.74
2012-09-29 12:00:00,633.96
2012-09-29 13:00:00,639.86
2012-09-29 14:00:00,619.19
2012-09-29 15:00:00,594.22
2012-09-29 16:00:00,622.23
2012-09-29 17:00:00,600.68
2012-09-29 18:00:00,517.34
2012-09-29 19:00:00,345.56
2012-09-29 20:00:00,254.34
2012-09-29 21:00:00,269.07
2012-09-29 22:00:00,226.69
2012-09-29 23:00:00,188.16
2012-09-30 00:00:00,175.18
2012-09-30 01:00:00,111.51
2012-09-30 02:00:00,80.92
2012-09-30 03:00:00,37.47
2012-09-30 04:00:00,11.8
2012-09-30 05:00:00,11.93
2012-09-30 06:00:00,24.89
2012-09-30 07:00:00,64.82
2012-09-30 08:00:00,123.66
2012-09-30 09:00:00,281.32
2012-09-30 10:00:00,458.22
2012-09-30 11:00:00,538.81
2012-09-30 12:00:00,610.86
2012-09-30 13:00:00,620.35
2012-09-30 14:00:00,591.67
2012-09-30 15:00:00,594.71
2012-09-30 16:00:00,638.7
2012-09-30 17:00:00,608.52
2012-09-30 18:00:00,488.64
2012-09-30 19:00:00,297.56
2012-09-30 20:00:00,244.35
2012-09-30 21:00:00,189.22
2012-09-30 22:00:00,122.63
2012-09-30 23:00:00,81.65
2012-10-20 00:00:00,140.69
2012-10-20 01:00:00,110.76
2012-10-20 02:00:00,70.33
2012-10-20 03:00:00,28.67
2012-10-20 04:00:00,11.21
2012-10-20 05:00:00,11.31
2012-10-20 06:00:00,30.94
2012-10-20 07:00:00,78.63
2012-10-20 08:00:00,172.14
2012-10-20 09:00:00,337.37
2012-10-20 10:00:00,444.04
2012-10-20 11:00:00,524.02
2012-10-20 12:00:00,589.51
2012-10-20 13:00:00,608.91
2012-10-20 14:00:00,599.65
2012-10-20 15:00:00,578.35
2012-10-20 16:00:00,602.68
2012-10-20 17:00:00,572.26
2012-10-20 18:00:00,518.14
2012-10-20 19:00:00,337.69
2012-10-20 20:00:00,250.01
2012-10-20 21:00:00,235.44
2012-10-20 22:00:00,184.1
2012-10-20 23:00:00,163.84
2012-10-21 00:00:00,134.45
2012-10-21 01:00:00,109.34
2012-10-21 02:00:00,74.0
2012-10-21 03:00:00,36.7
2012-10-21 04:00:00,11.44
2012-10-21 05:00:00,10.74
2012-10-21 06:00:00,23.25
2012-10-21 07:00:00,66.31
2012-10-21 08:00:00,116.89
2012-10-21 09:00:00,241.83
2012-10-21 10:00:00,440.77
2012-10-21 11:00:00,498.89
2012-10-21 12:00:00,562.43
2012-10-21 13:00:00,579.63
2012-10-21 14:00:00,568.47
2012-10-21 15:00:00,557.39
2012-10-21 16:00:00,604.51
2012-10-21 17:00:00,544.65
2012-10-21 18:00:00,480.39
2012-10-21 19:00:00,331.69
2012-10-21 20:00:00,232.78
2012-10-21 21:00:00,143.66
2012-10-21 22:00:00,122.27
2012-10-21 23:00:00,86.17
2012-10-22 00:00:00,41.08
2012-10-22 01:00:00,17.2
2012-10-22 02:00:00,8.07
2012-10-22 03:00:00,5.16
2012-10-22 04:00:00,8.88
2012-10-22 05:00:00,35.9
2012-10-22 06:00:00,156.44
2012-10-22 07:00:00,426.4
2012-10-22 08:00:00,749.46
2012-10-22 09:00:00,320.37
2012-10-22 10:00:00,199.71
2012-10-22 11:00:00,263.02
2012-10-22 12:00:00,325.2
2012-10-22 13:00:00,314.48
2012-10-22 14:00:00,305.5
2012-10-22 15:00:00,324.58
2012-10-22 16:00:00,462.49
2012-10-22 17:00:00,859.99
2012-10-22 18:00:00,746.98
2012-10-22 19:00:00,547.2
